anchor_idx,query_idx,num_matches,num_inliers,anchor_range
11823,17944,736,656,"(11333, 12288)"
11793,17944,626,571,"(11333, 12288)"
11833,17944,588,517,"(11333, 12288)"
11783,17944,519,468,"(11333, 12288)"
11843,17944,521,438,"(11333, 12288)"
11823,17964,1587,1528,"(11333, 12288)"
11833,17964,1000,896,"(11333, 12288)"
11843,17964,785,736,"(11333, 12288)"
11813,17964,820,688,"(11333, 12288)"
11853,17964,617,510,"(11333, 12288)"
11803,17964,580,484,"(11333, 12288)"
11863,17964,558,450,"(11333, 12288)"
11833,17984,1319,1102,"(11333, 12288)"
11843,17984,1261,1020,"(11333, 12288)"
11853,17984,951,895,"(11333, 12288)"
11863,17984,767,704,"(11333, 12288)"
11823,17984,828,693,"(11333, 12288)"
11873,17984,693,596,"(11333, 12288)"
11883,17984,587,513,"(11333, 12288)"
11843,18004,1360,1193,"(11333, 12288)"
11853,18004,1214,1053,"(11333, 12288)"
11863,18004,895,789,"(11333, 12288)"
11833,18004,881,772,"(11333, 12288)"
11873,18004,772,657,"(11333, 12288)"
11883,18004,694,606,"(11333, 12288)"
11823,18004,666,529,"(11333, 12288)"
11853,18024,1602,1210,"(11333, 12288)"
11863,18024,1105,985,"(11333, 12288)"
11843,18024,1013,928,"(11333, 12288)"
11873,18024,874,787,"(11333, 12288)"
11893,18024,687,619,"(11333, 12288)"
11833,18024,744,597,"(11333, 12288)"
11883,18024,738,585,"(11333, 12288)"
11853,18044,1536,1372,"(11333, 12288)"
11863,18044,1195,1037,"(11333, 12288)"
11843,18044,984,843,"(11333, 12288)"
11873,18044,901,769,"(11333, 12288)"
11883,18044,762,661,"(11333, 12288)"
11893,18044,715,619,"(11333, 12288)"
11903,18044,690,569,"(11333, 12288)"
11853,18064,1522,1369,"(11333, 12288)"
11863,18064,1194,1086,"(11333, 12288)"
11843,18064,996,872,"(11333, 12288)"
11873,18064,911,842,"(11333, 12288)"
11883,18064,762,722,"(11333, 12288)"
11893,18064,699,570,"(11333, 12288)"
11913,18064,651,563,"(11333, 12288)"
11853,18084,1505,1387,"(11333, 12288)"
11863,18084,1259,1081,"(11333, 12288)"
11843,18084,997,892,"(11333, 12288)"
11873,18084,951,765,"(11333, 12288)"
11883,18084,819,753,"(11333, 12288)"
11893,18084,707,652,"(11333, 12288)"
11833,18084,733,610,"(11333, 12288)"
11863,18104,1592,1312,"(11333, 12288)"
11853,18104,1229,1118,"(11333, 12288)"
11873,18104,1159,946,"(11333, 12288)"
11843,18104,898,720,"(11333, 12288)"
11893,18104,751,707,"(11333, 12288)"
11883,18104,896,673,"(11333, 12288)"
11903,18104,786,670,"(11333, 12288)"
11863,18124,1406,1208,"(11333, 12288)"
11873,18124,1454,1193,"(11333, 12288)"
11853,18124,1032,964,"(11333, 12288)"
11883,18124,1097,926,"(11333, 12288)"
11893,18124,856,804,"(11333, 12288)"
11843,18124,792,703,"(11333, 12288)"
11903,18124,797,675,"(11333, 12288)"
11873,18144,1597,1442,"(11333, 12288)"
11883,18144,1208,963,"(11333, 12288)"
11863,18144,1184,939,"(11333, 12288)"
11893,18144,937,792,"(11333, 12288)"
11903,18144,886,757,"(11333, 12288)"
11853,18144,913,750,"(11333, 12288)"
11913,18144,803,722,"(11333, 12288)"
11883,18164,1417,1315,"(11333, 12288)"
11873,18164,1378,1065,"(11333, 12288)"
11863,18164,1074,943,"(11333, 12288)"
11893,18164,1027,937,"(11333, 12288)"
11903,18164,901,782,"(11333, 12288)"
11853,18164,866,725,"(11333, 12288)"
11923,18164,770,655,"(11333, 12288)"
11883,18184,1433,1362,"(11333, 12288)"
11873,18184,1395,1214,"(11333, 12288)"
11863,18184,1108,1012,"(11333, 12288)"
11893,18184,1056,991,"(11333, 12288)"
11903,18184,920,770,"(11333, 12288)"
11913,18184,825,738,"(11333, 12288)"
11853,18184,869,728,"(11333, 12288)"
11883,18204,1451,1313,"(11333, 12288)"
11873,18204,1396,1224,"(11333, 12288)"
11893,18204,1057,972,"(11333, 12288)"
11863,18204,1076,949,"(11333, 12288)"
11903,18204,929,821,"(11333, 12288)"
11913,18204,838,763,"(11333, 12288)"
11853,18204,863,757,"(11333, 12288)"
11873,18224,1384,1220,"(11333, 12288)"
11883,18224,1471,1203,"(11333, 12288)"
11863,18224,1084,978,"(11333, 12288)"
11893,18224,1066,941,"(11333, 12288)"
11903,18224,962,812,"(11333, 12288)"
11913,18224,869,783,"(11333, 12288)"
11923,18224,834,697,"(11333, 12288)"
11883,18244,1495,1262,"(11333, 12288)"
11873,18244,1400,1229,"(11333, 12288)"
11863,18244,1082,998,"(11333, 12288)"
11893,18244,1107,936,"(11333, 12288)"
11913,18244,858,813,"(11333, 12288)"
11903,18244,945,807,"(11333, 12288)"
11923,18244,810,776,"(11333, 12288)"
11883,18264,1604,1420,"(11333, 12288)"
11873,18264,1364,1307,"(11333, 12288)"
11893,18264,1152,1040,"(11333, 12288)"
11863,18264,1103,994,"(11333, 12288)"
11903,18264,982,847,"(11333, 12288)"
11923,18264,822,713,"(11333, 12288)"
11853,18264,857,705,"(11333, 12288)"
11883,18284,1520,1349,"(11333, 12288)"
11893,18284,1459,1292,"(11333, 12288)"
11873,18284,1183,1045,"(11333, 12288)"
11903,18284,1139,958,"(11333, 12288)"
11913,18284,957,945,"(11333, 12288)"
11923,18284,930,865,"(11333, 12288)"
11863,18284,960,798,"(11333, 12288)"
11893,18304,1649,1356,"(11333, 12288)"
11903,18304,1453,1239,"(11333, 12288)"
11883,18304,1234,1181,"(11333, 12288)"
11913,18304,1174,1087,"(11333, 12288)"
11923,18304,1100,1042,"(11333, 12288)"
11933,18304,1011,948,"(11333, 12288)"
11873,18304,1018,823,"(11333, 12288)"
11913,18324,1609,1530,"(11333, 12288)"
11923,18324,1370,1245,"(11333, 12288)"
11903,18324,1408,1161,"(11333, 12288)"
11933,18324,1274,1120,"(11333, 12288)"
11893,18324,1242,1057,"(11333, 12288)"
11883,18324,1006,937,"(11333, 12288)"
11943,18324,1145,912,"(11333, 12288)"
11923,18344,1621,1515,"(11333, 12288)"
11933,18344,1618,1468,"(11333, 12288)"
11913,18344,1402,1398,"(11333, 12288)"
11943,18344,1460,1331,"(11333, 12288)"
11953,18344,1303,1204,"(11333, 12288)"
11973,18344,1219,1150,"(11333, 12288)"
11963,18344,1254,1139,"(11333, 12288)"
11943,18364,1737,1713,"(11333, 12288)"
11953,18364,1767,1649,"(11333, 12288)"
11963,18364,1631,1565,"(11333, 12288)"
11973,18364,1567,1446,"(11333, 12288)"
11933,18364,1506,1438,"(11333, 12288)"
11923,18364,1351,1327,"(11333, 12288)"
11983,18364,1403,1268,"(11333, 12288)"
11983,18384,1821,1734,"(11333, 12288)"
11973,18384,1807,1671,"(11333, 12288)"
11993,18384,1560,1557,"(11333, 12288)"
11963,18384,1544,1527,"(11333, 12288)"
11943,18384,1384,1304,"(11333, 12288)"
12003,18384,1346,1295,"(11333, 12288)"
11953,18384,1424,1207,"(11333, 12288)"
11993,18404,1688,1550,"(11333, 12288)"
11983,18404,1528,1524,"(11333, 12288)"
11973,18404,1432,1366,"(11333, 12288)"
12003,18404,1555,1364,"(11333, 12288)"
11963,18404,1293,1237,"(11333, 12288)"
12013,18404,1269,1174,"(11333, 12288)"
11943,18404,1183,1144,"(11333, 12288)"
12013,18424,1626,1534,"(11333, 12288)"
12003,18424,1560,1511,"(11333, 12288)"
11993,18424,1343,1230,"(11333, 12288)"
12023,18424,1153,1087,"(11333, 12288)"
11983,18424,1188,1019,"(11333, 12288)"
11973,18424,1080,1001,"(11333, 12288)"
11963,18424,1023,996,"(11333, 12288)"
12023,18444,1745,1662,"(11333, 12288)"
12013,18444,1309,1287,"(11333, 12288)"
12033,18444,1292,1263,"(11333, 12288)"
12003,18444,1121,1012,"(11333, 12288)"
12043,18444,1005,979,"(11333, 12288)"
11993,18444,1011,960,"(11333, 12288)"
11973,18444,906,885,"(11333, 12288)"
12043,18464,1643,1424,"(11333, 12288)"
12033,18464,1323,1314,"(11333, 12288)"
12053,18464,1196,1027,"(11333, 12288)"
12023,18464,1044,985,"(11333, 12288)"
12013,18464,881,855,"(11333, 12288)"
12063,18464,888,824,"(11333, 12288)"
12003,18464,817,792,"(11333, 12288)"
12063,18484,1632,1606,"(11333, 12288)"
12053,18484,1375,1256,"(11333, 12288)"
12073,18484,1122,947,"(11333, 12288)"
12043,18484,985,917,"(11333, 12288)"
12083,18484,852,781,"(11333, 12288)"
12033,18484,776,736,"(11333, 12288)"
12093,18484,694,565,"(11333, 12288)"
12073,18504,1411,1364,"(11333, 12288)"
12083,18504,1561,1324,"(11333, 12288)"
12063,18504,998,925,"(11333, 12288)"
12093,18504,1042,892,"(11333, 12288)"
12053,18504,788,746,"(11333, 12288)"
12103,18504,780,717,"(11333, 12288)"
12043,18504,670,594,"(11333, 12288)"
12103,18524,1373,1359,"(11333, 12288)"
12093,18524,1449,1343,"(11333, 12288)"
12083,18524,969,955,"(11333, 12288)"
12113,18524,799,729,"(11333, 12288)"
12073,18524,771,728,"(11333, 12288)"
12063,18524,674,610,"(11333, 12288)"
12133,18524,618,574,"(11333, 12288)"
