anchor_idx,query_idx,num_matches,num_inliers,anchor_range
9850,22300,1606,1577,"(8000, 10000)"
8000,22300,1576,1348,"(8000, 10000)"
9750,22300,1390,1313,"(8000, 10000)"
9900,22300,1318,1184,"(8000, 10000)"
8100,22300,1181,1095,"(8000, 10000)"
8050,22300,1215,1074,"(8000, 10000)"
8200,22300,1061,1008,"(8000, 10000)"
9950,22300,1092,850,"(8000, 10000)"
8150,22300,895,825,"(8000, 10000)"
9750,22350,1356,1292,"(8000, 10000)"
9800,22350,1400,1277,"(8000, 10000)"
8000,22350,1257,1102,"(8000, 10000)"
9850,22350,1226,1076,"(8000, 10000)"
9900,22350,1036,827,"(8000, 10000)"
9700,22350,857,824,"(8000, 10000)"
8050,22350,850,769,"(8000, 10000)"
9650,22350,863,713,"(8000, 10000)"
8100,22350,903,682,"(8000, 10000)"
9950,22350,917,643,"(8000, 10000)"
9750,22400,1356,1208,"(8000, 10000)"
9700,22400,1360,1154,"(8000, 10000)"
9650,22400,1212,1125,"(8000, 10000)"
8000,22400,1077,920,"(8000, 10000)"
9800,22400,1019,795,"(8000, 10000)"
9600,22400,857,769,"(8000, 10000)"
9850,22400,960,752,"(8000, 10000)"
8050,22400,727,601,"(8000, 10000)"
9550,22400,762,597,"(8000, 10000)"
8100,22400,683,518,"(8000, 10000)"
9650,22450,1445,1418,"(8000, 10000)"
9700,22450,1292,1136,"(8000, 10000)"
9600,22450,1214,1082,"(8000, 10000)"
9500,22450,854,830,"(8000, 10000)"
9750,22450,993,827,"(8000, 10000)"
9550,22450,1012,810,"(8000, 10000)"
8000,22450,787,719,"(8000, 10000)"
9800,22450,769,666,"(8000, 10000)"
9450,22450,709,614,"(8000, 10000)"
9400,22450,598,549,"(8000, 10000)"
9650,22500,1340,1301,"(8000, 10000)"
9600,22500,1458,1295,"(8000, 10000)"
9500,22500,1186,1134,"(8000, 10000)"
9550,22500,1280,1098,"(8000, 10000)"
9700,22500,1149,995,"(8000, 10000)"
9450,22500,1034,890,"(8000, 10000)"
9400,22500,888,848,"(8000, 10000)"
9750,22500,790,723,"(8000, 10000)"
9350,22500,765,707,"(8000, 10000)"
9300,22500,637,552,"(8000, 10000)"
9500,22550,1527,1446,"(8000, 10000)"
9550,22550,1531,1437,"(8000, 10000)"
9600,22550,1482,1393,"(8000, 10000)"
9450,22550,1324,1293,"(8000, 10000)"
9650,22550,1320,1220,"(8000, 10000)"
9400,22550,1157,1065,"(8000, 10000)"
9350,22550,996,927,"(8000, 10000)"
9700,22550,1058,927,"(8000, 10000)"
9300,22550,846,733,"(8000, 10000)"
9250,22550,758,648,"(8000, 10000)"
9550,22600,1363,1301,"(8000, 10000)"
9500,22600,1455,1231,"(8000, 10000)"
9400,22600,1412,1207,"(8000, 10000)"
9600,22600,1265,1176,"(8000, 10000)"
9450,22600,1396,1121,"(8000, 10000)"
9350,22600,1194,1093,"(8000, 10000)"
9650,22600,1069,929,"(8000, 10000)"
9300,22600,1063,909,"(8000, 10000)"
9250,22600,942,870,"(8000, 10000)"
9700,22600,921,835,"(8000, 10000)"
9500,22650,1409,1364,"(8000, 10000)"
9400,22650,1402,1217,"(8000, 10000)"
9450,22650,1373,1201,"(8000, 10000)"
9350,22650,1261,1200,"(8000, 10000)"
9300,22650,1129,1031,"(8000, 10000)"
9550,22650,1194,1014,"(8000, 10000)"
9600,22650,1088,966,"(8000, 10000)"
9250,22650,920,784,"(8000, 10000)"
9650,22650,892,706,"(8000, 10000)"
9700,22650,794,682,"(8000, 10000)"
9400,22700,1442,1283,"(8000, 10000)"
9450,22700,1258,1243,"(8000, 10000)"
9350,22700,1370,1223,"(8000, 10000)"
9500,22700,1232,1085,"(8000, 10000)"
9300,22700,1239,1054,"(8000, 10000)"
9550,22700,965,928,"(8000, 10000)"
9250,22700,1038,911,"(8000, 10000)"
9200,22700,817,717,"(8000, 10000)"
9600,22700,818,687,"(8000, 10000)"
9650,22700,624,567,"(8000, 10000)"
9350,22750,1260,1219,"(8000, 10000)"
9400,22750,1185,1159,"(8000, 10000)"
9450,22750,1144,963,"(8000, 10000)"
9300,22750,1053,937,"(8000, 10000)"
9500,22750,990,858,"(8000, 10000)"
9250,22750,957,826,"(8000, 10000)"
9200,22750,793,668,"(8000, 10000)"
9550,22750,808,649,"(8000, 10000)"
9150,22750,722,509,"(8000, 10000)"
9600,22750,613,500,"(8000, 10000)"
9350,22800,1279,1193,"(8000, 10000)"
9300,22800,1203,1144,"(8000, 10000)"
9400,22800,1192,1113,"(8000, 10000)"
9450,22800,1068,932,"(8000, 10000)"
9200,22800,887,863,"(8000, 10000)"
9250,22800,1009,863,"(8000, 10000)"
9500,22800,913,789,"(8000, 10000)"
9550,22800,726,704,"(8000, 10000)"
9150,22800,834,692,"(8000, 10000)"
9100,22800,628,508,"(8000, 10000)"
9300,22850,1268,1085,"(8000, 10000)"
9350,22850,1223,1047,"(8000, 10000)"
9250,22850,1165,1025,"(8000, 10000)"
9200,22850,1026,987,"(8000, 10000)"
9150,22850,1078,963,"(8000, 10000)"
9400,22850,1045,893,"(8000, 10000)"
9450,22850,863,830,"(8000, 10000)"
9500,22850,728,665,"(8000, 10000)"
9100,22850,792,653,"(8000, 10000)"
9550,22850,602,517,"(8000, 10000)"
9200,22900,1236,1105,"(8000, 10000)"
9250,22900,1174,1015,"(8000, 10000)"
9300,22900,1132,929,"(8000, 10000)"
9150,22900,1166,916,"(8000, 10000)"
9350,22900,1056,888,"(8000, 10000)"
9100,22900,943,828,"(8000, 10000)"
9400,22900,858,765,"(8000, 10000)"
9050,22900,800,673,"(8000, 10000)"
9450,22900,736,638,"(8000, 10000)"
9500,22900,639,568,"(8000, 10000)"
9200,22950,1322,1276,"(8000, 10000)"
9150,22950,1352,1253,"(8000, 10000)"
9100,22950,1184,1058,"(8000, 10000)"
9250,22950,1112,1043,"(8000, 10000)"
9300,22950,1021,948,"(8000, 10000)"
9350,22950,905,837,"(8000, 10000)"
9050,22950,1003,786,"(8000, 10000)"
9400,22950,728,684,"(8000, 10000)"
9450,22950,644,577,"(8000, 10000)"
9000,22950,674,536,"(8000, 10000)"
9150,23000,1393,1364,"(8000, 10000)"
9100,23000,1346,1211,"(8000, 10000)"
9050,23000,1247,1098,"(8000, 10000)"
9200,23000,1066,887,"(8000, 10000)"
9300,23000,935,856,"(8000, 10000)"
9000,23000,1025,799,"(8000, 10000)"
9250,23000,892,786,"(8000, 10000)"
9350,23000,910,746,"(8000, 10000)"
8950,23000,792,616,"(8000, 10000)"
8900,23000,715,566,"(8000, 10000)"
9050,23050,1403,1369,"(8000, 10000)"
9100,23050,1376,1326,"(8000, 10000)"
9150,23050,1276,1222,"(8000, 10000)"
9000,23050,1252,1206,"(8000, 10000)"
9200,23050,1041,894,"(8000, 10000)"
8950,23050,1016,838,"(8000, 10000)"
9300,23050,931,800,"(8000, 10000)"
9250,23050,921,788,"(8000, 10000)"
8900,23050,904,765,"(8000, 10000)"
9350,23050,910,725,"(8000, 10000)"
9000,23100,1361,1189,"(8000, 10000)"
8950,23100,1162,1054,"(8000, 10000)"
9050,23100,1231,1020,"(8000, 10000)"
9150,23100,1100,984,"(8000, 10000)"
9100,23100,1104,982,"(8000, 10000)"
8900,23100,1079,948,"(8000, 10000)"
9200,23100,924,812,"(8000, 10000)"
9250,23100,790,690,"(8000, 10000)"
9850,23100,1183,652,"(8000, 10000)"
9300,23100,800,592,"(8000, 10000)"
8900,23150,1374,1334,"(8000, 10000)"
9000,23150,1258,1170,"(8000, 10000)"
8950,23150,1265,1106,"(8000, 10000)"
8850,23150,1069,940,"(8000, 10000)"
9050,23150,1047,881,"(8000, 10000)"
9100,23150,959,842,"(8000, 10000)"
9150,23150,912,808,"(8000, 10000)"
8800,23150,832,696,"(8000, 10000)"
9200,23150,765,612,"(8000, 10000)"
9800,23150,1020,597,"(8000, 10000)"
8900,23200,1275,1140,"(8000, 10000)"
8850,23200,1114,1004,"(8000, 10000)"
9000,23200,910,835,"(8000, 10000)"
8950,23200,1000,816,"(8000, 10000)"
8800,23200,944,803,"(8000, 10000)"
9050,23200,815,757,"(8000, 10000)"
9100,23200,741,644,"(8000, 10000)"
9150,23200,755,644,"(8000, 10000)"
8000,23200,826,480,"(8000, 10000)"
8750,23200,565,465,"(8000, 10000)"
8900,23250,995,975,"(8000, 10000)"
8800,23250,925,854,"(8000, 10000)"
8850,23250,863,809,"(8000, 10000)"
8600,23250,752,562,"(8000, 10000)"
8750,23250,642,549,"(8000, 10000)"
8950,23250,700,517,"(8000, 10000)"
8700,23250,622,453,"(8000, 10000)"
9050,23250,608,433,"(8000, 10000)"
9100,23250,556,396,"(8000, 10000)"
8550,23250,588,395,"(8000, 10000)"
8800,23300,878,827,"(8000, 10000)"
8700,23300,921,817,"(8000, 10000)"
8600,23300,912,810,"(8000, 10000)"
9650,23300,1176,799,"(8000, 10000)"
8750,23300,885,757,"(8000, 10000)"
8650,23300,731,656,"(8000, 10000)"
8900,23300,811,649,"(8000, 10000)"
8850,23300,787,619,"(8000, 10000)"
8550,23300,765,579,"(8000, 10000)"
8500,23300,678,529,"(8000, 10000)"
8700,23350,1019,920,"(8000, 10000)"
8600,23350,1086,918,"(8000, 10000)"
8650,23350,848,790,"(8000, 10000)"
8550,23350,894,763,"(8000, 10000)"
8500,23350,823,737,"(8000, 10000)"
8750,23350,838,727,"(8000, 10000)"
9650,23350,1185,682,"(8000, 10000)"
9600,23350,958,635,"(8000, 10000)"
8850,23350,672,606,"(8000, 10000)"
8800,23350,753,594,"(8000, 10000)"
8600,23400,1065,1035,"(8000, 10000)"
8500,23400,961,814,"(8000, 10000)"
8700,23400,826,788,"(8000, 10000)"
8550,23400,933,786,"(8000, 10000)"
8650,23400,820,750,"(8000, 10000)"
9550,23400,1104,728,"(8000, 10000)"
8450,23400,843,715,"(8000, 10000)"
8750,23400,712,653,"(8000, 10000)"
8400,23400,856,610,"(8000, 10000)"
9600,23400,1029,532,"(8000, 10000)"
9550,23450,1354,917,"(8000, 10000)"
8500,23450,972,895,"(8000, 10000)"
8600,23450,818,710,"(8000, 10000)"
8550,23450,774,695,"(8000, 10000)"
8400,23450,820,692,"(8000, 10000)"
8450,23450,848,619,"(8000, 10000)"
8350,23450,718,554,"(8000, 10000)"
8650,23450,619,539,"(8000, 10000)"
9500,23450,896,499,"(8000, 10000)"
9450,23450,740,431,"(8000, 10000)"
8400,23500,1057,904,"(8000, 10000)"
8500,23500,984,892,"(8000, 10000)"
8550,23500,954,891,"(8000, 10000)"
9500,23500,1490,877,"(8000, 10000)"
8600,23500,991,872,"(8000, 10000)"
9450,23500,1367,853,"(8000, 10000)"
8350,23500,967,767,"(8000, 10000)"
8450,23500,1008,746,"(8000, 10000)"
8650,23500,822,648,"(8000, 10000)"
8700,23500,710,638,"(8000, 10000)"
8400,23550,1117,980,"(8000, 10000)"
8350,23550,1125,938,"(8000, 10000)"
8600,23550,943,831,"(8000, 10000)"
8250,23550,916,811,"(8000, 10000)"
8500,23550,893,804,"(8000, 10000)"
8450,23550,945,757,"(8000, 10000)"
8300,23550,921,739,"(8000, 10000)"
8550,23550,938,738,"(8000, 10000)"
8650,23550,818,737,"(8000, 10000)"
8700,23550,660,599,"(8000, 10000)"
8350,23600,1060,941,"(8000, 10000)"
8400,23600,963,852,"(8000, 10000)"
8300,23600,923,802,"(8000, 10000)"
8450,23600,794,760,"(8000, 10000)"
8250,23600,809,611,"(8000, 10000)"
8500,23600,635,540,"(8000, 10000)"
8550,23600,621,536,"(8000, 10000)"
9900,23600,707,518,"(8000, 10000)"
8600,23600,603,517,"(8000, 10000)"
8200,23600,639,514,"(8000, 10000)"
8250,23650,1187,1005,"(8000, 10000)"
8300,23650,1189,1002,"(8000, 10000)"
8200,23650,987,863,"(8000, 10000)"
9950,23650,886,843,"(8000, 10000)"
8350,23650,972,802,"(8000, 10000)"
8400,23650,934,777,"(8000, 10000)"
8450,23650,727,660,"(8000, 10000)"
8550,23650,730,648,"(8000, 10000)"
8100,23650,737,635,"(8000, 10000)"
9900,23650,751,634,"(8000, 10000)"
8250,23700,1400,1377,"(8000, 10000)"
8200,23700,1263,1169,"(8000, 10000)"
9950,23700,1178,1060,"(8000, 10000)"
8300,23700,1034,938,"(8000, 10000)"
8150,23700,988,909,"(8000, 10000)"
9900,23700,1084,881,"(8000, 10000)"
8350,23700,1000,854,"(8000, 10000)"
8400,23700,900,797,"(8000, 10000)"
8550,23700,811,755,"(8000, 10000)"
8450,23700,771,743,"(8000, 10000)"
9950,23750,1310,1257,"(8000, 10000)"
8250,23750,1406,1181,"(8000, 10000)"
8200,23750,1296,1109,"(8000, 10000)"
9900,23750,1287,1097,"(8000, 10000)"
8150,23750,1172,1076,"(8000, 10000)"
8350,23750,1041,971,"(8000, 10000)"
8100,23750,1118,908,"(8000, 10000)"
8400,23750,975,888,"(8000, 10000)"
8300,23750,994,880,"(8000, 10000)"
8450,23750,951,852,"(8000, 10000)"
8100,23800,1031,945,"(8000, 10000)"
8150,23800,1002,918,"(8000, 10000)"
8550,23800,884,787,"(8000, 10000)"
8250,23800,914,757,"(8000, 10000)"
8350,23800,752,726,"(8000, 10000)"
8450,23800,732,697,"(8000, 10000)"
9900,23800,844,695,"(8000, 10000)"
8200,23800,802,666,"(8000, 10000)"
9950,23800,838,658,"(8000, 10000)"
8600,23800,701,629,"(8000, 10000)"
8550,23850,938,795,"(8000, 10000)"
8600,23850,802,672,"(8000, 10000)"
8650,23850,767,669,"(8000, 10000)"
8150,23850,658,553,"(8000, 10000)"
8500,23850,577,551,"(8000, 10000)"
8350,23850,628,548,"(8000, 10000)"
8400,23850,589,542,"(8000, 10000)"
8250,23850,643,531,"(8000, 10000)"
8450,23850,602,516,"(8000, 10000)"
8700,23850,550,501,"(8000, 10000)"
8550,23900,724,639,"(8000, 10000)"
8600,23900,694,619,"(8000, 10000)"
8650,23900,670,548,"(8000, 10000)"
8350,23900,498,449,"(8000, 10000)"
8250,23900,463,440,"(8000, 10000)"
8450,23900,486,394,"(8000, 10000)"
8400,23900,449,388,"(8000, 10000)"
8500,23900,468,380,"(8000, 10000)"
8150,23900,398,354,"(8000, 10000)"
8700,23900,462,347,"(8000, 10000)"
8550,23950,704,614,"(8000, 10000)"
8600,23950,663,511,"(8000, 10000)"
8650,23950,574,482,"(8000, 10000)"
8500,23950,484,429,"(8000, 10000)"
8450,23950,522,412,"(8000, 10000)"
8350,23950,487,407,"(8000, 10000)"
8250,23950,434,373,"(8000, 10000)"
8400,23950,470,361,"(8000, 10000)"
8700,23950,407,333,"(8000, 10000)"
8150,23950,347,323,"(8000, 10000)"
27000,30200,1433,1333,"(27000, 30200)"
27050,30200,921,831,"(27000, 30200)"
30150,30200,714,673,"(27000, 30200)"
30100,30200,670,564,"(27000, 30200)"
27100,30200,685,561,"(27000, 30200)"
27150,30200,521,407,"(27000, 30200)"
27200,30200,535,374,"(27000, 30200)"
27250,30200,455,357,"(27000, 30200)"
30050,30200,505,333,"(27000, 30200)"
27300,30200,391,296,"(27000, 30200)"
27100,30250,1295,1262,"(27000, 30200)"
27050,30250,1208,1024,"(27000, 30200)"
27000,30250,943,900,"(27000, 30200)"
27150,30250,890,840,"(27000, 30200)"
27200,30250,748,660,"(27000, 30200)"
27250,30250,616,558,"(27000, 30200)"
27300,30250,491,415,"(27000, 30200)"
27350,30250,414,344,"(27000, 30200)"
30100,30250,426,337,"(27000, 30200)"
30150,30250,368,284,"(27000, 30200)"
27150,30300,1304,1292,"(27000, 30200)"
27100,30300,1479,1246,"(27000, 30200)"
27200,30300,1072,956,"(27000, 30200)"
27050,30300,1030,860,"(27000, 30200)"
27250,30300,822,743,"(27000, 30200)"
27000,30300,783,667,"(27000, 30200)"
27300,30300,644,605,"(27000, 30200)"
27350,30300,523,437,"(27000, 30200)"
27400,30300,450,418,"(27000, 30200)"
27450,30300,355,299,"(27000, 30200)"
27200,30350,1338,1266,"(27000, 30200)"
27150,30350,1300,1211,"(27000, 30200)"
27100,30350,989,987,"(27000, 30200)"
27250,30350,911,783,"(27000, 30200)"
27050,30350,745,657,"(27000, 30200)"
27300,30350,692,621,"(27000, 30200)"
27000,30350,630,548,"(27000, 30200)"
27350,30350,555,490,"(27000, 30200)"
27400,30350,474,419,"(27000, 30200)"
27450,30350,373,318,"(27000, 30200)"
27200,30400,1388,1183,"(27000, 30200)"
27250,30400,1207,1067,"(27000, 30200)"
27150,30400,982,953,"(27000, 30200)"
27300,30400,878,739,"(27000, 30200)"
27100,30400,752,688,"(27000, 30200)"
27350,30400,668,642,"(27000, 30200)"
27050,30400,602,553,"(27000, 30200)"
27400,30400,550,473,"(27000, 30200)"
27000,30400,518,471,"(27000, 30200)"
27450,30400,426,369,"(27000, 30200)"
27300,30450,1480,1448,"(27000, 30200)"
27250,30450,1441,1299,"(27000, 30200)"
27200,30450,1065,990,"(27000, 30200)"
27350,30450,1019,862,"(27000, 30200)"
27400,30450,805,758,"(27000, 30200)"
27150,30450,763,667,"(27000, 30200)"
27100,30450,649,583,"(27000, 30200)"
27450,30450,638,560,"(27000, 30200)"
27500,30450,556,495,"(27000, 30200)"
27550,30450,545,463,"(27000, 30200)"
27300,30500,1320,1316,"(27000, 30200)"
27350,30500,1352,1129,"(27000, 30200)"
27400,30500,1027,978,"(27000, 30200)"
27250,30500,967,873,"(27000, 30200)"
27200,30500,763,724,"(27000, 30200)"
27450,30500,747,639,"(27000, 30200)"
27550,30500,649,566,"(27000, 30200)"
27150,30500,598,555,"(27000, 30200)"
27500,30500,664,545,"(27000, 30200)"
27600,30500,517,455,"(27000, 30200)"
27350,30550,1275,1272,"(27000, 30200)"
27400,30550,1342,1234,"(27000, 30200)"
27300,30550,848,802,"(27000, 30200)"
27450,30550,881,738,"(27000, 30200)"
27250,30550,721,655,"(27000, 30200)"
27500,30550,747,638,"(27000, 30200)"
27550,30550,681,636,"(27000, 30200)"
27200,30550,582,520,"(27000, 30200)"
27600,30550,528,416,"(27000, 30200)"
27150,30550,466,401,"(27000, 30200)"
27400,30600,1314,1237,"(27000, 30200)"
27450,30600,1271,1035,"(27000, 30200)"
27350,30600,973,928,"(27000, 30200)"
27500,30600,1022,898,"(27000, 30200)"
27550,30600,873,810,"(27000, 30200)"
27600,30600,689,595,"(27000, 30200)"
27300,30600,684,562,"(27000, 30200)"
27250,30600,594,493,"(27000, 30200)"
27650,30600,554,441,"(27000, 30200)"
27700,30600,494,384,"(27000, 30200)"
27500,30650,1442,1298,"(27000, 30200)"
27450,30650,1257,1215,"(27000, 30200)"
27550,30650,1125,1044,"(27000, 30200)"
27400,30650,1039,880,"(27000, 30200)"
27600,30650,912,795,"(27000, 30200)"
27350,30650,743,704,"(27000, 30200)"
27650,30650,682,566,"(27000, 30200)"
27300,30650,587,522,"(27000, 30200)"
27700,30650,632,514,"(27000, 30200)"
27750,30650,563,438,"(27000, 30200)"
27550,30700,1260,1202,"(27000, 30200)"
27500,30700,1209,1166,"(27000, 30200)"
27600,30700,1110,1029,"(27000, 30200)"
27450,30700,966,928,"(27000, 30200)"
27650,30700,795,689,"(27000, 30200)"
27400,30700,734,644,"(27000, 30200)"
27700,30700,705,583,"(27000, 30200)"
27350,30700,579,504,"(27000, 30200)"
27750,30700,652,495,"(27000, 30200)"
27800,30700,490,421,"(27000, 30200)"
27600,30750,1439,1284,"(27000, 30200)"
27650,30750,1157,1006,"(27000, 30200)"
27550,30750,1244,1005,"(27000, 30200)"
27700,30750,1018,926,"(27000, 30200)"
27500,30750,985,789,"(27000, 30200)"
27750,30750,939,777,"(27000, 30200)"
27800,30750,770,654,"(27000, 30200)"
27450,30750,784,598,"(27000, 30200)"
27400,30750,615,448,"(27000, 30200)"
27350,30750,491,356,"(27000, 30200)"
27650,30800,1477,1348,"(27000, 30200)"
27700,30800,1372,1180,"(27000, 30200)"
27750,30800,1228,974,"(27000, 30200)"
27600,30800,1157,906,"(27000, 30200)"
27800,30800,1002,873,"(27000, 30200)"
27550,30800,1039,803,"(27000, 30200)"
27500,30800,897,749,"(27000, 30200)"
27450,30800,735,576,"(27000, 30200)"
27400,30800,497,383,"(27000, 30200)"
27350,30800,435,352,"(27000, 30200)"
27700,30850,1520,1393,"(27000, 30200)"
27750,30850,1373,1251,"(27000, 30200)"
27650,30850,1286,1192,"(27000, 30200)"
27800,30850,1057,932,"(27000, 30200)"
27600,30850,997,857,"(27000, 30200)"
27550,30850,887,708,"(27000, 30200)"
27500,30850,735,550,"(27000, 30200)"
27450,30850,608,427,"(27000, 30200)"
27400,30850,429,334,"(27000, 30200)"
27850,30850,340,334,"(27000, 30200)"
27800,30900,1333,1149,"(27000, 30200)"
27700,30900,1208,1141,"(27000, 30200)"
27750,30900,1272,1062,"(27000, 30200)"
27650,30900,1028,975,"(27000, 30200)"
27600,30900,758,723,"(27000, 30200)"
27550,30900,678,569,"(27000, 30200)"
27850,30900,549,497,"(27000, 30200)"
27500,30900,612,484,"(27000, 30200)"
27450,30900,461,365,"(27000, 30200)"
27400,30900,336,271,"(27000, 30200)"
27800,30950,1631,1438,"(27000, 30200)"
27700,30950,1126,1053,"(27000, 30200)"
27750,30950,1163,1050,"(27000, 30200)"
27650,30950,969,872,"(27000, 30200)"
27850,30950,767,757,"(27000, 30200)"
27600,30950,723,648,"(27000, 30200)"
27550,30950,596,531,"(27000, 30200)"
27500,30950,552,452,"(27000, 30200)"
27450,30950,442,349,"(27000, 30200)"
27400,30950,337,288,"(27000, 30200)"
9700,38700,689,612,"(8000, 10000)"
9600,38700,485,447,"(8000, 10000)"
9350,38700,537,426,"(8000, 10000)"
9400,38700,543,408,"(8000, 10000)"
9300,38700,570,392,"(8000, 10000)"
9250,38700,527,368,"(8000, 10000)"
9650,38700,464,363,"(8000, 10000)"
9500,38700,415,355,"(8000, 10000)"
9200,38700,425,342,"(8000, 10000)"
8000,38700,372,332,"(8000, 10000)"
9700,38750,713,629,"(8000, 10000)"
9600,38750,519,491,"(8000, 10000)"
9400,38750,559,419,"(8000, 10000)"
9650,38750,494,413,"(8000, 10000)"
8000,38750,466,408,"(8000, 10000)"
9750,38750,455,401,"(8000, 10000)"
9350,38750,536,396,"(8000, 10000)"
9300,38750,522,386,"(8000, 10000)"
9250,38750,452,358,"(8000, 10000)"
9500,38750,479,358,"(8000, 10000)"
9700,38800,717,667,"(8000, 10000)"
9600,38800,644,544,"(8000, 10000)"
9400,38800,563,490,"(8000, 10000)"
9650,38800,545,490,"(8000, 10000)"
9350,38800,549,474,"(8000, 10000)"
9500,38800,586,465,"(8000, 10000)"
9450,38800,562,438,"(8000, 10000)"
9550,38800,510,414,"(8000, 10000)"
9300,38800,481,402,"(8000, 10000)"
9200,38800,345,300,"(8000, 10000)"
9700,38850,809,692,"(8000, 10000)"
9600,38850,729,649,"(8000, 10000)"
9650,38850,567,513,"(8000, 10000)"
9400,38850,548,469,"(8000, 10000)"
9450,38850,494,429,"(8000, 10000)"
9500,38850,509,422,"(8000, 10000)"
9350,38850,506,417,"(8000, 10000)"
9300,38850,501,390,"(8000, 10000)"
9550,38850,440,375,"(8000, 10000)"
9750,38850,353,300,"(8000, 10000)"
9700,38900,842,765,"(8000, 10000)"
9600,38900,738,619,"(8000, 10000)"
9650,38900,627,553,"(8000, 10000)"
9400,38900,543,450,"(8000, 10000)"
9500,38900,502,448,"(8000, 10000)"
9350,38900,485,429,"(8000, 10000)"
9300,38900,456,405,"(8000, 10000)"
9450,38900,487,395,"(8000, 10000)"
9550,38900,398,345,"(8000, 10000)"
8000,38900,359,336,"(8000, 10000)"
9700,38950,919,782,"(8000, 10000)"
9600,38950,654,600,"(8000, 10000)"
9650,38950,611,526,"(8000, 10000)"
9500,38950,472,421,"(8000, 10000)"
9450,38950,444,394,"(8000, 10000)"
9400,38950,464,365,"(8000, 10000)"
9350,38950,440,362,"(8000, 10000)"
9550,38950,372,343,"(8000, 10000)"
8000,38950,374,334,"(8000, 10000)"
9300,38950,403,330,"(8000, 10000)"
9700,39000,908,793,"(8000, 10000)"
9600,39000,587,489,"(8000, 10000)"
9650,39000,541,489,"(8000, 10000)"
8000,39000,422,367,"(8000, 10000)"
9500,39000,402,361,"(8000, 10000)"
9750,39000,380,344,"(8000, 10000)"
9450,39000,379,321,"(8000, 10000)"
9400,39000,369,312,"(8000, 10000)"
9350,39000,365,300,"(8000, 10000)"
9550,39000,330,269,"(8000, 10000)"
9700,39050,886,841,"(8000, 10000)"
9600,39050,573,495,"(8000, 10000)"
9650,39050,515,446,"(8000, 10000)"
8000,39050,438,364,"(8000, 10000)"
9450,39050,387,356,"(8000, 10000)"
9400,39050,392,348,"(8000, 10000)"
9750,39050,403,341,"(8000, 10000)"
9500,39050,396,308,"(8000, 10000)"
9550,39050,312,284,"(8000, 10000)"
9350,39050,366,283,"(8000, 10000)"
9700,39100,807,731,"(8000, 10000)"
9600,39100,505,417,"(8000, 10000)"
9650,39100,482,401,"(8000, 10000)"
9750,39100,413,381,"(8000, 10000)"
8000,39100,438,361,"(8000, 10000)"
9500,39100,327,274,"(8000, 10000)"
9550,39100,285,273,"(8000, 10000)"
9450,39100,303,262,"(8000, 10000)"
9350,39100,284,252,"(8000, 10000)"
9400,39100,285,250,"(8000, 10000)"
9700,39150,713,601,"(8000, 10000)"
8000,39150,484,407,"(8000, 10000)"
9750,39150,443,377,"(8000, 10000)"
9650,39150,411,365,"(8000, 10000)"
9600,39150,431,359,"(8000, 10000)"
8050,39150,311,288,"(8000, 10000)"
9550,39150,240,203,"(8000, 10000)"
9800,39150,230,203,"(8000, 10000)"
9500,39150,228,193,"(8000, 10000)"
9450,39150,213,182,"(8000, 10000)"
